UTC0;Input0;136_0;134_0;97_0;98_0;125_10;127_0;128_0 (Info_to_ignore: TickSize: 1 PointValue: 5)
2/23/2018 2:00:00 PM;25188;0;0.347826086956522;49.4452137356275;-7.10078675677855;0.218835793578164;116;90
2/23/2018 2:46:00 PM;25216;0;0.314492753623188;47.1639378125219;-7.5056501439073;0.330243106672502;88;118
2/23/2018 3:18:00 PM;25136;0;0.291304347826087;38.4573662167786;-12.9697773917205;0.0119364978315362;168;38
2/23/2018 3:55:00 PM;25175;0;0.264492753623188;34.308828741865;-13.6946518933073;0.167110969641507;129;77
2/23/2018 4:39:00 PM;25222;0;0.232608695652174;34.4168540393875;-10.8693012766278;0.354116102335575;82;124
2/23/2018 5:39:00 PM;25197;0;0.189130434782609;32.1149723888484;-10.5369463417336;0.254645287072773;107;99
2/23/2018 6:39:00 PM;25211;0;0.145652173913043;31.0623303847096;-9.27167067669785;0.310348943619942;93;113
2/23/2018 7:39:00 PM;25198;0;0.102173913043478;28.84658715771;-9.18993112295798;0.258624119683285;106;100
2/23/2018 8:27:00 PM;25329;0;0.0673913043478261;37.2320124111102;-0.643604695646246;0.779851191660367;21;231
2/23/2018 9:01:00 PM;25382;0;0.0427536231884058;47.6054138214822;7.78383737178062;0.990729320017507;17;284
2/23/2018 10:00:00 PM;25405;1;0;57.0249686151219;13.7627137323362;1.08224247005928;22;307
2/26/2018 12:00:00 AM;25479;0;0.956521739130435;69.6582383979949;21.1167868121674;0.291281243849636;23;49
2/26/2018 1:00:00 AM;25419;0;0.91304347826087;73.9759484740644;20.3475975105895;0.0551072623499311;83;17
2/26/2018 2:00:00 AM;25434;0;0.869565217391304;77.7123202034745;19.2671753919997;0.114150757724857;68;32
2/26/2018 3:00:00 AM;25447;0;0.826086956521739;80.7911035219149;17.8767669683521;0.165321787049793;55;45
2/26/2018 4:00:00 AM;25466;0;0.782608695652174;83.7982288737257;16.7071138561303;0.2401102145247;36;64
2/26/2018 5:00:00 AM;25469;0;0.739130434782609;85.4385894328479;14.677979532202;0.251918913599685;33;67
2/26/2018 6:00:00 AM;25494;0;0.695652173913043;87.7444150625561;13.5870441295281;0.350324739224562;8;92
2/26/2018 7:00:00 AM;25518;0;0.652173913043478;90.465567164887;13.0465569854873;0.444794331824444;17;116
2/26/2018 8:00:00 AM;25526;0;0.608695652173913;92.2047539440355;11.8285950117086;0.476284196024405;19;124
2/26/2018 9:00:00 AM;25601;0;0.565217391304348;98.4995042246373;14.4986762338483;0.771501672899036;10;199
2/26/2018 10:00:00 AM;25559;0;0.521739130434783;98.9583598094432;11.9660254549234;0.606179885849242;57;157
2/26/2018 11:00:00 AM;25586;0;0.478260869565217;100.343977605975;10.6813146011641;0.712458177524109;30;184
2/26/2018 12:00:00 PM;25572;0;0.434782608695652;99.1692453655851;7.60526588861937;0.657350915174178;44;170
2/26/2018 1:00:00 PM;25574;0;0.391304347826087;97.2782814123966;4.57144154834471;0.665223381224168;42;172
2/26/2018 2:00:00 PM;25546;0;0.347826086956522;92.4545543104723;-0.201828442863686;0.555008856524306;70;144
2/26/2018 2:40:00 PM;25624;0;0.318840579710145;93.8438900077017;0.950005803492573;0.862035032473922;0;222
2/26/2018 3:07:00 PM;25605;0;0.299275362318841;92.3472853259518;-0.437279102605856;0.787246604999016;35;203
2/26/2018 3:35:00 PM;25531;0;0.278985507246377;84.2192071812642;-6.85228579783478;0.49596536114938;109;129
2/26/2018 4:04:00 PM;25605;0;0.257971014492754;82.7944256470364;-6.62165386565007;0.787246604999016;35;203
2/26/2018 5:03:00 PM;25629;0;0.215217391304348;82.6491475145594;-5.41354559850164;0.881716197598898;19;227
2/26/2018 6:01:00 PM;25741;0;0.173188405797101;90.5279279234201;1.97218784828718;1.32257429639835;4;339
2/26/2018 7:01:00 PM;25741;0;0.129710144927536;95.6691042788116;5.69069136294294;1.32257429639835;30;339
2/26/2018 8:01:00 PM;25727;0;0.086231884057971;97.4900361324217;6.00929857324242;1.26746703404842;52;325
2/26/2018 8:46:00 PM;25788;0;0.0536231884057971;102.671791446424;8.95284310979605;1.50757724857312;34;386
2/26/2018 9:46:00 PM;25869;0;0.0101449275362319;112.023060807009;14.6432899763044;1.82641212359772;7;467
2/26/2018 10:00:00 PM;25861;1;0;117.434761180033;16.043992279463;1.79492225939776;15;459
2/27/2018 12:00:00 AM;25870;0;0.956521739130435;121.054358210979;15.7308714483267;0.0348014384594563;15;16
2/27/2018 1:00:00 AM;25879;0;0.91304347826087;123.228636702905;14.3241199522022;0.0696028769189126;6;25
2/27/2018 2:00:00 AM;25893;0;0.869565217391304;124.644625416488;12.5920869326281;0.123738447855845;22;39
2/27/2018 3:00:00 AM;25880;0;0.826086956521739;123.296529674521;8.99519295252891;0.0734697034144078;35;26
2/27/2018 4:00:00 AM;25859;0;0.782608695652174;119.160026974409;3.8869522019335;-0.00773365299099029;56;16
2/27/2018 5:00:00 AM;25849;0;0.739130434782609;113.763507457519;-1.20765385196471;-0.0464019179459418;66;15
2/27/2018 6:00:00 AM;25834;0;0.695652173913043;107.042433676968;-6.34298210601241;-0.104404315378369;81;13
2/27/2018 7:00:00 AM;25808;0;0.652173913043478;98.4827042628349;-11.9221692161167;-0.204941804261243;107;21
2/27/2018 8:00:00 AM;25819;0;0.608695652173913;91.5315464111627;-15.0986616542311;-0.162406712810796;96;32
2/27/2018 9:00:00 AM;25826;0;0.565217391304348;85.6007925796657;-16.8235323885825;-0.13533892734233;89;39
2/27/2018 10:00:00 AM;25810;0;0.521739130434783;78.7023296908337;-18.9775962219316;-0.197208151270253;105;27
2/27/2018 11:00:00 AM;25827;0;0.478260869565217;73.7567837843089;-19.1385137027651;-0.131472100846835;88;44
2/27/2018 12:00:00 PM;25785;0;0.434782608695652;65.6911078315097;-21.7633517244515;-0.293878813657631;130;8
2/27/2018 1:00:00 PM;25833;0;0.391304347826087;62.4522892607238;-20.00173623619;-0.108271141873864;82;56
2/27/2018 2:00:00 PM;25835;0;0.347826086956522;59.3625905028603;-18.4731479952428;-0.100537488882874;80;58
2/27/2018 2:37:00 PM;25847;0;0.321014492753623;57.2226545472404;-16.4904671606901;-0.0541355709369321;68;70
2/27/2018 2:55:00 PM;25782;0;0.307971014492754;49.7087713393048;-19.2034802949006;-0.305479293144117;133;5
2/27/2018 3:21:00 PM;25871;0;0.289130434782609;50.3550591810745;-14.8457539625047;0.0386682649549515;44;94
2/27/2018 3:43:00 PM;25785;0;0.273188405797101;43.4271643655848;-17.4189190223956;-0.293878813657631;130;22
2/27/2018 3:54:00 PM;25732;0;0.265217391304348;33.2765098592499;-22.0556588229843;-0.498820617918874;183;4
2/27/2018 4:10:00 PM;25794;0;0.253623188405797;29.8903673273962;-20.3534410838704;-0.259077375198175;121;87
2/27/2018 4:29:00 PM;25752;0;0.239855072463768;23.5463483371714;-21.3579680592762;-0.421484088008971;163;45
2/27/2018 4:50:00 PM;25781;0;0.22463768115942;20.6210189478261;-19.4266379588972;-0.309346119639612;134;74
2/27/2018 5:08:00 PM;25739;0;0.211594202898551;14.7436694952303;-20.2431899291944;-0.471752832450408;176;32
2/27/2018 5:27:00 PM;25675;0;0.197826086956522;4.86547639710261;-24.0971064218577;-0.719229728162097;240;32
2/27/2018 5:56:00 PM;25767;0;0.176811594202899;4.4097356347811;-19.6422777473433;-0.363481690576544;148;124
2/27/2018 6:39:00 PM;25737;0;0.145652173913043;1.60925799324832;-17.9542043111009;-0.479486485441398;178;94
2/27/2018 7:10:00 PM;25683;0;0.123188405797101;-4.91087985118065;-19.5794737244239;-0.688295116198136;232;45
2/27/2018 7:34:00 PM;25691;0;0.105797101449275;-9.32510887628814;-19.1949621996251;-0.657360504234175;224;64
2/27/2018 8:05:00 PM;25633;0;0.0833333333333333;-17.3040619999338;-21.7391322586166;-0.881636440972894;282;12
2/27/2018 8:31:00 PM;25631;0;0.0644927536231884;-23.5177254215923;-22.3622365442201;-0.889370093963884;284;48
2/27/2018 8:56:00 PM;25555;0;0.0463768115942029;-34.1806500349012;-26.4201289260232;-1.18324890762152;360;4
2/27/2018 9:56:00 PM;25526;0;0.00289855072463768;-44.4586604865253;-29.3585115021179;-1.29538687599087;389;36
2/27/2018 10:00:00 PM;25529;1;0;-51.765265136808;-29.3320929219204;-1.28378639650439;386;39
2/28/2018 12:00:00 AM;25583;0;0.956521739130435;-52.5922030806287;-24.1272246925929;0.211524149007012;10;74
2/28/2018 1:00:00 AM;25584;0;0.91304347826087;-52.5609755086298;-19.2767976964752;0.215441262877512;14;75
2/28/2018 2:00:00 AM;25541;0;0.869565217391304;-55.3677234165079;-17.6668364834827;0.0470053664460026;57;32
2/28/2018 3:00:00 AM;25541;0;0.826086956521739;-56.9357712256278;-15.387907434082;0.0470053664460026;57;32
2/28/2018 4:00:00 AM;25484;0;0.782608695652174;-62.0624665606847;-16.4116822153111;-0.17627012417251;114;32
2/28/2018 5:00:00 AM;25502;0;0.739130434782609;-63.9359461928725;-14.6281294779992;-0.105762074503506;96;50
2/28/2018 6:00:00 AM;25507;0;0.695652173913043;-64.2762969452378;-11.9747841842916;-0.0861765051510047;91;55
2/28/2018 7:00:00 AM;25497;0;0.652173913043478;-64.6081809028437;-9.84533451351799;-0.125347643856007;101;45
2/28/2018 8:00:00 AM;25527;0;0.608695652173913;-61.7387659875421;-5.58073567857311;-0.00783422774100043;71;75
2/28/2018 9:00:00 AM;25564;0;0.565217391304348;-55.8355062563278;0.258019242112994;0.137098985467508;34;112
2/28/2018 10:00:00 AM;25606;0;0.521739130434783;-47.223715797325;7.09584776089265;0.301617768028517;9;154
2/28/2018 11:00:00 AM;25564;0;0.478260869565217;-43.2888518673644;8.82456935268257;0.137098985467508;51;112
2/28/2018 12:00:00 PM;25529;0;0.434782608695652;-42.5046838097951;7.68698992820152;0;86;77
2/28/2018 1:00:00 PM;25551;0;0.391304347826087;-39.650937510447;8.43258898203973;0.0861765051510047;64;99
2/28/2018 2:00:00 PM;25578;0;0.347826086956522;-34.8093877031497;10.6193110314696;0.191938579654511;37;126
2/28/2018 2:54:00 PM;25657;0;0.308695652173913;-24.3174681936907;16.8889844327429;0.501390575424028;2;205
2/28/2018 3:41:00 PM;25645;0;0.27463768115942;-16.7774461484551;19.5432051823828;0.454385208978025;34;193
2/28/2018 3:56:00 PM;25521;0;0.263768115942029;-20.5705633933758;12.6000703499697;-0.0313369109640017;158;69
2/28/2018 4:20:00 PM;25514;0;0.246376811594203;-23.8663610822114;7.44341812890728;-0.0587567080575032;165;71
2/28/2018 4:52:00 PM;25452;0;0.223188405797101;-31.1224263816366;0.149882263585624;-0.301617768028517;227;40
2/28/2018 5:44:00 PM;25517;0;0.185507246376812;-31.2675211161586;0.00383002325090942;-0.0470053664460026;162;105
2/28/2018 6:44:00 PM;25526;0;0.142028985507246;-30.3069255820519;0.771540445886082;-0.0117513416115006;153;114
2/28/2018 7:43:00 PM;25468;0;0.0992753623188406;-33.8357248008324;-2.20580701831551;-0.238943946100513;211;56
2/28/2018 8:03:00 PM;25359;0;0.0847826086956522;-44.91001792323;-10.6240801125705;-0.665909357985037;320;7
2/28/2018 8:30:00 PM;25313;0;0.0652173913043478;-56.7441789972072;-17.9665929492381;-0.846096596028047;366;41
2/28/2018 8:50:00 PM;25221;0;0.0507246376811594;-72.7083316449425;-27.1445964775788;-1.20647107211407;458;8
2/28/2018 9:01:00 PM;25125;0;0.0427536231884058;-92.0453933302597;-37.1853265303167;-1.58251400368209;554;3
2/28/2018 10:00:00 PM;25192;1;0;-100.801833188216;-36.7534131106183;-1.32006737435857;487;72
3/1/2018 12:00:00 AM;25184;0;0.956521739130435;-107.151729564812;-34.4826475897715;-0.0317561130517625;28;38
3/1/2018 1:00:00 AM;25181;0;0.91304347826087;-111.14493351155;-30.780681229208;-0.0436646554461734;31;35
3/1/2018 2:00:00 AM;25105;0;0.869565217391304;-119.069581236072;-30.9642631629836;-0.345347729437917;107;81
3/1/2018 3:00:00 AM;25084;0;0.826086956521739;-125.596646191338;-29.9930624945995;-0.428707526198793;128;60
3/1/2018 4:00:00 AM;25103;0;0.782608695652174;-127.763473193998;-25.7279115978078;-0.353286757700857;109;79
3/1/2018 5:00:00 AM;25092;0;0.739130434782609;-128.882628558542;-21.4776535698814;-0.396951413147031;120;68
3/1/2018 6:00:00 AM;25080;0;0.695652173913043;-129.247976738072;-17.4744013995291;-0.444585582724675;132;56
3/1/2018 7:00:00 AM;25136;0;0.652173913043478;-123.594070306219;-9.4563959741408;-0.222292791362337;76;112
3/1/2018 8:00:00 AM;25165;0;0.608695652173913;-115.44250178774;-1.04386196452975;-0.107176881549698;47;141
3/1/2018 9:00:00 AM;25172;0;0.565217391304348;-107.181956631808;5.77334655312184;-0.0793902826294062;40;148
3/1/2018 10:00:00 AM;25059;0;0.521739130434783;-108.50281775885;3.56198834086388;-0.527945379485551;153;35
3/1/2018 11:00:00 AM;25079;0;0.478260869565217;-106.705739522102;4.28725326208979;-0.448555096856145;133;55
3/1/2018 12:00:00 PM;25003;0;0.434782608695652;-110.144430481658;0.678849842027063;-0.750238170847888;209;37
3/1/2018 1:00:00 PM;25026;0;0.391304347826087;-109.748596555597;0.859747014470244;-0.658939345824071;186;60
3/1/2018 2:00:00 PM;25145;0;0.347826086956522;-98.6948965103256;9.53075764779332;-0.186567164179104;67;179
3/1/2018 2:39:00 PM;25035;0;0.319565217391304;-97.6847908166237;8.43269067319619;-0.623213718640838;177;69
3/1/2018 2:57:00 PM;24976;0;0.306521739130435;-100.486733184043;4.50459864462132;-0.857415052397587;236;10
3/1/2018 3:18:00 PM;25128;0;0.291304347826087;-89.4114830937433;12.463878987937;-0.2540489044141;84;162
3/1/2018 3:34:00 PM;25236;0;0.279710144927536;-71.0999739563995;24.6203105002247;0.174658621784694;6;270
3/1/2018 3:51:00 PM;25146;0;0.267391304347826;-63.1225810544202;26.0781627217632;-0.182597650047634;141;180
3/1/2018 4:11:00 PM;25117;0;0.252898550724638;-58.4665315607963;24.5873697723097;-0.297713559860273;170;151
3/1/2018 4:29:00 PM;25075;0;0.239855072463768;-57.5027716263539;20.4409037654016;-0.464433153382026;212;109
3/1/2018 4:51:00 PM;25142;0;0.223913043478261;-50.7476574711472;21.7568143364866;-0.198475706573515;145;176
3/1/2018 5:19:00 PM;25066;0;0.203623188405797;-50.9395462957436;17.2519404095122;-0.500158780565259;221;100
3/1/2018 5:39:00 PM;24970;0;0.189130434782609;-58.1674985509599;8.01919052343679;-0.881232137186408;317;28
3/1/2018 6:01:00 PM;24889;0;0.173188405797101;-69.629085092216;-2.75391681425545;-1.2027627818355;398;12
3/1/2018 6:16:00 PM;24814;0;0.16231884057971;-83.7983727232022;-13.5385635561933;-1.50047634169578;473;87
3/1/2018 6:46:00 PM;24746;0;0.140579710144928;-99.3692006651654;-23.2875131985252;-1.77040330263576;541;19
3/1/2018 7:06:00 PM;24639;0;0.126086956521739;-118.971767278781;-34.3120638497127;-2.19514131470308;648;73
3/1/2018 7:31:00 PM;24658;0;0.107971014492754;-131.45843038314;-37.4389815632572;-2.11972054620514;629;125
3/1/2018 8:04:00 PM;24605;0;0.0840579710144927;-143.97124699899;-39.9614385432859;-2.33010479517307;682;72
3/1/2018 8:20:00 PM;24812;0;0.072463768115942;-135.621217316268;-25.2891270884508;-1.50841536995872;475;279
3/1/2018 8:42:00 PM;24612;0;0.0565217391304348;-143.488046284889;-26.5247648456575;-2.30231819625278;675;79
3/1/2018 9:42:00 PM;24740;0;0.0130434782608696;-137.80549865307;-16.6737737710708;-1.79422038742458;547;207
3/1/2018 10:00:00 PM;24740;1;0;-131.782927162007;-8.52096182400624;-1.79422038742458;547;207
3/2/2018 12:00:00 AM;24743;0;0.956521739130435;-125.323272265454;-1.64904554196274;0.0121261115602264;14;49
3/2/2018 1:00:00 AM;24764;0;0.91304347826087;-117.158889970258;5.21226940258626;0.0970088924818108;8;70
3/2/2018 2:00:00 AM;24727;0;0.869565217391304;-112.378717061256;7.99395384927095;-0.0525464834276475;45;33
3/2/2018 3:00:00 AM;24674;0;0.826086956521739;-111.580818433849;7.03348198134199;-0.26677445432498;98;34
3/2/2018 4:00:00 AM;24640;0;0.782608695652174;-112.39635861541;4.97435343982544;-0.404203718674212;132;10
3/2/2018 5:00:00 AM;24634;0;0.739130434782609;-112.233076893091;4.1101081297148;-0.428455941794665;138;4
3/2/2018 6:00:00 AM;24639;0;0.695652173913043;-110.427279795626;4.73272418174463;-0.408245755860954;133;20
3/2/2018 7:00:00 AM;24681;0;0.652173913043478;-104.403623610488;8.60510429350607;-0.238480194017785;91;62
3/2/2018 8:00:00 AM;24635;0;0.608695652173913;-102.163965646512;8.67580980598513;-0.424413904607922;137;16
3/2/2018 9:00:00 AM;24639;0;0.565217391304348;-98.925897832607;9.53110209591229;-0.408245755860954;133;20
3/2/2018 10:00:00 AM;24611;0;0.521739130434783;-97.4952076897207;8.76943379103888;-0.521422797089733;161;8
3/2/2018 11:00:00 AM;24537;0;0.478260869565217;-101.166374014352;4.07861397312593;-0.82053354890865;235;18
3/2/2018 12:00:00 PM;24534;0;0.434782608695652;-103.129067014968;1.69273677800786;-0.832659660468876;238;60
3/2/2018 1:00:00 PM;24444;0;0.391304347826087;-110.671016607877;-4.67937025192097;-1.19644300727567;328;9
3/2/2018 2:00:00 PM;24512;0;0.347826086956522;-109.894241883147;-3.12207642175215;-0.921584478577203;260;104
3/2/2018 2:43:00 PM;24391;0;0.316666666666667;-117.685723316663;-8.73084628421476;-1.410670978173;381;50
3/2/2018 3:11:00 PM;24352;0;0.296376811594203;-125.560123604271;-13.2841972574584;-1.56831042845594;420;28
3/2/2018 3:41:00 PM;24420;0;0.27463768115942;-124.874139515028;-10.0785705345723;-1.29345189975748;352;96
3/2/2018 4:19:00 PM;24311;0;0.247101449275362;-131.60877717143;-13.4505665527794;-1.73403395311237;461;0
3/2/2018 4:51:00 PM;24515;0;0.223913043478261;-119.111883287747;-0.762938135277267;-0.909458367016977;257;209
3/2/2018 5:31:00 PM;24557;0;0.194927536231884;-104.613041831435;10.988722656828;-0.739692805173808;215;251
3/2/2018 6:16:00 PM;24538;0;0.16231884057971;-93.5770487607442;17.6197725820151;-0.816491511721908;234;232
3/2/2018 7:10:00 PM;24567;0;0.123188405797101;-81.5508200157819;23.7168010615819;-0.699272433306386;205;261
3/2/2018 8:04:00 PM;24484;0;0.0840579710144927;-77.8202895743889;21.95786520238;-1.03476151980598;288;178
3/2/2018 8:51:00 PM;24639;0;0.05;-61.6459960425345;30.5057269873875;-0.408245755860954;133;333
3/2/2018 9:51:00 PM;24659;0;0.00652173913043478;-46.675868676637;36.380683482628;-0.327405012126112;113;353
3/2/2018 10:00:00 PM;24641;1;0;-35.8511151144521;37.7643496358503;-0.40016168148747;131;335
3/5/2018 12:00:00 AM;24565;0;0.956521739130435;-33.0243011826606;32.4729308541135;-0.308429041029179;25;62
3/5/2018 1:00:00 AM;24603;0;0.91304347826087;-27.4018765787478;30.476284366421;-0.15421452051459;60;100
3/5/2018 2:00:00 AM;24584;0;0.869565217391304;-24.2002404750674;26.9423363760811;-0.231321780771884;79;81
3/5/2018 3:00:00 AM;24543;0;0.826086956521739;-24.6867051747467;21.1646973411214;-0.397711131853415;120;40
3/5/2018 4:00:00 AM;24548;0;0.782608695652174;-24.3876481141015;17.1710035214134;-0.37741974757518;115;45
3/5/2018 5:00:00 AM;24500;0;0.739130434782609;-27.704482062436;11.0833356584631;-0.57221703664624;163;3
3/5/2018 6:00:00 AM;24535;0;0.695652173913043;-27.1953977534395;9.27393597396768;-0.430177346698592;128;38
3/5/2018 7:00:00 AM;24519;0;0.652173913043478;-27.7629767392318;6.96508559054027;-0.495109776388945;144;22
3/5/2018 8:00:00 AM;24442;0;0.608695652173913;-34.0337240729532;0.55547060545512;-0.807597094273771;221;29
3/5/2018 8:49:00 AM;24596;0;0.573188405797101;-26.2739537609341;6.65219273397938;-0.182622458504119;67;183
3/5/2018 9:49:00 AM;24598;0;0.529710144927536;-19.7353992001117;10.5525978358414;-0.174505904792825;65;185
3/5/2018 10:49:00 AM;24656;0;0.486231884057971;-9.76091458179872;16.4216659633235;0.0608741528347064;7;243
3/5/2018 11:49:00 AM;24588;0;0.442753623188406;-7.25941336139294;15.1385337469834;-0.215088673349296;75;175
3/5/2018 12:49:00 PM;24572;0;0.399275362318841;-6.49317265182981;12.7238195652373;-0.280021103039649;91;159
3/5/2018 1:49:00 PM;24573;0;0.355797101449275;-5.73907326226254;10.7823351638436;-0.275962826184002;90;160
3/5/2018 2:41:00 PM;24560;0;0.318115942028986;-6.11988914494214;8.32121542493122;-0.328720425307414;103;147
3/5/2018 3:15:00 PM;24489;0;0.293478260869565;-12.0123245043615;1.94302405240952;-0.616858082058358;174;76
3/5/2018 4:01:00 PM;24664;0;0.260144927536232;-2.5318983671059;9.13876015173207;0.0933403676798831;4;251
3/5/2018 4:35:00 PM;24756;0;0.235507246376812;12.2636708101418;19.1474634631838;0.466701838399416;39;343
3/5/2018 5:30:00 PM;24811;0;0.195652173913043;28.1033484184118;27.989712857163;0.689907065460006;37;398
3/5/2018 6:30:00 PM;24880;0;0.152173913043478;45.6973596679854;36.4669792853894;0.969928168499655;45;467
3/5/2018 7:30:00 PM;24891;0;0.108695652173913;59.8385666621762;40.4865490236641;1.01456921391177;38;478
3/5/2018 8:23:00 PM;24993;0;0.0702898550724638;78.3726910403893;47.2165387215018;1.42851345318778;39;580
3/5/2018 9:14:00 PM;24967;0;0.0333333333333333;89.9265185043405;47.0162929483624;1.32299825494095;90;554
3/5/2018 10:00:00 PM;24983;1;0;99.2302121754801;45.0559892956016;1.38793068463131;74;570
3/6/2018 12:00:00 AM;24984;0;0.956521739130435;105.468374314689;41.0353211478482;0.00400272185085858;21;10
3/6/2018 1:00:00 AM;25017;0;0.91304347826087;111.786383121023;37.8826639633462;0.136092542929192;5;47
3/6/2018 2:00:00 AM;24993;0;0.869565217391304;113.547941210072;31.715377641916;0.0400272185085858;32;23
3/6/2018 3:00:00 AM;24987;0;0.826086956521739;113.155453203381;25.0583117081795;0.0160108874034343;38;25
3/6/2018 4:00:00 AM;24991;0;0.782608695652174;111.877515839689;19.0242994755906;0.0320217748068687;34;29
3/6/2018 5:00:00 AM;24973;0;0.739130434782609;108.165427981075;12.2497692935814;-0.0400272185085858;52;11
3/6/2018 6:00:00 AM;24997;0;0.695652173913043;105.938972502321;8.01865105186164;0.0560381059120202;28;35
3/6/2018 7:00:00 AM;25037;0;0.652173913043478;106.178200004691;6.60630284338558;0.216146979946364;0;75
3/6/2018 8:00:00 AM;25054;0;0.608695652173913;106.511746338409;5.55187934168214;0.284193251410959;13;92
3/6/2018 9:00:00 AM;25025;0;0.565217391304348;103.245872425068;1.82880434267344;0.168114317736061;42;63
3/6/2018 10:00:00 AM;25037;0;0.521739130434783;100.467813120602;-0.759403969434288;0.216146979946364;30;75
3/6/2018 11:00:00 AM;25037;0;0.478260869565217;97.1463385872412;-3.26470280223603;0.216146979946364;30;75
3/6/2018 12:00:00 PM;25130;0;0.434782608695652;100.8557663621;0.355779978097843;0.588400112076212;19;168
3/6/2018 1:00:00 PM;25110;0;0.391304347826087;101.017218135996;0.413785401595277;0.50834567505904;39;148
3/6/2018 2:00:00 PM;25072;0;0.347826086956522;96.9611792906326;-2.91380275501436;0.356242244726414;77;110
3/6/2018 2:46:00 PM;24971;0;0.314492753623188;84.621420317304;-12.2028493826744;-0.048032662210303;178;9
3/6/2018 3:14:00 PM;24940;0;0.294202898550725;71.5162368445563;-20.2464262843377;-0.172117039586919;209;23
3/6/2018 3:50:00 PM;24926;0;0.268115942028986;59.316833988767;-25.9566633121015;-0.228155145498939;223;9
3/6/2018 4:17:00 PM;24863;0;0.248550724637681;44.0572809366313;-32.9729730913898;-0.48032662210303;286;19
3/6/2018 5:02:00 PM;24859;0;0.215942028985507;31.2806250589019;-36.5997031752953;-0.496337509506464;290;62
3/6/2018 5:59:00 PM;24978;0;0.17463768115942;30.4068277181286;-29.9788004128549;-0.0200136092542929;171;181
3/6/2018 6:49:00 PM;24950;0;0.138405797101449;27.1420938731571;-26.5948274062611;-0.132089821078333;199;153
3/6/2018 7:49:00 PM;25005;0;0.0949275362318841;28.6624067425037;-20.0596116295317;0.0880598807188888;144;208
3/6/2018 8:49:00 PM;24946;0;0.0514492753623188;24.8203452385133;-19.1213385068177;-0.148100708481768;203;149
3/6/2018 9:49:00 PM;24964;0;0.00797101449275362;22.963227590215;-16.7827649240928;-0.0760517151663131;185;167
3/6/2018 10:00:00 PM;24953;1;0;20.3690388049145;-15.5015629675146;-0.120081655525758;196;156
3/6/2018 11:15:00 PM;24617;0;0.989130434782609;-8.6989898879001;-35.6556733282633;-1.34653147918086;144;10
3/7/2018 12:15:00 AM;24573;0;0.945652173913043;-34.8839241641763;-49.4724860836316;-1.52286298240693;188;46
3/7/2018 1:15:00 AM;24624;0;0.902173913043478;-50.9332723958541;-52.4174674522476;-1.31847874003126;137;112
3/7/2018 2:15:00 AM;24661;0;0.858695652173913;-59.9755449717159;-49.1677920224874;-1.1701999759548;100;149
3/7/2018 3:15:00 AM;24622;0;0.815217391304348;-69.4875756796209;-46.943858184314;-1.32649380835972;139;110
3/7/2018 4:15:00 AM;24585;0;0.771739130434783;-79.0997071381862;-45.2447917143034;-1.47477257243618;176;73
3/7/2018 5:15:00 AM;24597;0;0.728260869565217;-84.7718932423231;-40.7335822547523;-1.42668216246544;164;85
3/7/2018 6:15:00 AM;24576;0;0.684782608695652;-89.9250659080462;-36.7094039363803;-1.51084037991424;185;64
3/7/2018 7:15:00 AM;24624;0;0.641304347826087;-89.1086049947735;-28.714354418486;-1.31847874003126;137;112
3/7/2018 8:15:00 AM;24627;0;0.597826086956522;-87.2141287237537;-21.455902517973;-1.30645613753857;134;115
3/7/2018 9:15:00 AM;24648;0;0.554347826086957;-83.0607455629943;-13.8420154857709;-1.22229792008977;113;136
3/7/2018 10:15:00 AM;24708;0;0.510869565217391;-74.0737844477226;-3.88404349639933;-0.981845870236044;53;196
3/7/2018 11:15:00 AM;24620;0;0.467391304347826;-73.2085153750995;-2.41501953902102;-1.33450887668817;141;108
3/7/2018 12:15:00 PM;24696;0;0.423913043478261;-65.6336348723307;4.12788877099823;-1.02993628020679;65;184
3/7/2018 1:15:00 PM;24695;0;0.380434782608696;-59.0307098644917;8.58465102306985;-1.03394381437102;66;183
3/7/2018 2:15:00 PM;24721;0;0.33695652173913;-51.1106893043398;13.2037372665774;-0.92974792610107;40;209
3/7/2018 2:34:00 PM;24796;0;0.323188405797101;-38.3401810101568;20.7793964486083;-0.629182863783914;1;284
3/7/2018 2:53:00 PM;24815;0;0.309420289855072;-26.3822023636021;26.1899000761304;-0.553039714663567;39;303
3/7/2018 3:22:00 PM;24821;0;0.288405797101449;-16.2341313172838;29.070376897959;-0.528994509678195;33;309
3/7/2018 3:55:00 PM;24880;0;0.264492753623188;-3.39180635145385;33.5301614910311;-0.292549993988699;38;368
3/7/2018 4:44:00 PM;24837;0;0.228985507246377;3.27829789643147;32.1602125911332;-0.464873963050535;81;325
3/7/2018 5:00:00 PM;24691;0;0.217391304347826;-3.17992011899696;20.5615956605638;-1.04997395102793;227;179
3/7/2018 5:36:00 PM;24699;0;0.191304347826087;-7.56536249440614;12.9409226281237;-1.0179136777141;219;187
3/7/2018 6:24:00 PM;24682;0;0.156521739130435;-12.2711607942874;6.58809946259392;-1.08604175850599;236;170
3/7/2018 7:09:00 PM;24741;0;0.123913043478261;-11.1116448093635;6.19809235801428;-0.849597242816495;177;229
3/7/2018 8:06:00 PM;24836;0;0.0826086956521739;-2.49821610539584;11.8492168495856;-0.468881497214764;82;324
